"TreeID","RW","Year","PlotID","site","tree","spp","canopy.class","live.dead","dbh","stems","total.cores","ba.cm","ba.meter.ha","density","notes","Distance","Azimuth","plot","Dated","Pith"
"VLF007",0.0645,1972,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0905,1973,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.053,1974,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.121,1975,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.058,1976,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0505,1977,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0755,1978,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0965,1979,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0875,1980,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0465,1981,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0725,1982,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.103,1983,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.072,1984,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0965,1985,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.108,1986,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.091,1987,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.095,1988,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0435,1989,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.059,1990,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0635,1991,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.068,1992,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.069,1993,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.066,1994,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.1215,1995,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.058,1996,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0955,1997,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.097,1998,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.135,1999,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0305,2000,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0415,2001,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.001,2002,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.03,2003,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0615,2004,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.114,2005,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.061,2006,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.122,2007,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.1175,2008,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0935,2009,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.1065,2010,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF007",0.0365,2011,"VLF","Valles Caldera Lower",7,"PIPO",NA,"LIVE",26.7,1,2,559.9,3.888,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1905,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1906,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1907,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1908,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1909,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1910,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1911,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1912,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1913,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1914,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1915,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1916,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1917,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1918,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1919,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1920,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1921,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1922,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1923,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1924,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1925,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1926,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1927,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1928,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1929,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1930,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1931,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1932,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1933,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1934,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1935,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1936,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1937,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1938,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1939,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",NA,1940,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.305,1941,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.201,1942,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.22,1943,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.1925,1944,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.216,1945,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.151,1946,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.201,1947,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.214,1948,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.2405,1949,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.1005,1950,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.056,1951,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.253,1952,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.1725,1953,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.266,1954,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.2045,1955,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.203,1956,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.197,1957,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.249,1958,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.164,1959,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.173,1960,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.155,1961,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.088,1962,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.0375,1963,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.0575,1964,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.159,1965,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.113,1966,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.0525,1967,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.1475,1968,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.1325,1969,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.144,1970,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.01,1971,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.018,1972,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.041,1973,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.058,1974,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.1725,1975,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.0665,1976,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.08,1977,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.148,1978,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.1455,1979,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.1035,1980,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.0855,1981,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.108,1982,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.13,1983,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.0845,1984,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.0945,1985,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.1105,1986,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.084,1987,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.087,1988,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.04,1989,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.0645,1990,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.1,1991,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.091,1992,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.0755,1993,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.078,1994,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.1415,1995,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.047,1996,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.1195,1997,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.0985,1998,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.1235,1999,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.022,2000,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.043,2001,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.001,2002,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.0365,2003,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.0625,2004,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.0875,2005,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.0205,2006,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.107,2007,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.0995,2008,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.085,2009,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.086,2010,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF008",0.025,2011,"VLF","Valles Caldera Lower",8,"PIPO",NA,"LIVE",21.1,1,2,349.7,2.428,69.44444444,NA,NA,NA,"F","Y",NA
"VLF009",NA,1905,"VLF","Valles Caldera Lower",9,"PIPO",NA,"LIVE",28.1,1,2,620.2,4.307,69.44444444,NA,NA,NA,"F","Y",NA
"VLF009",NA,1906,"VLF","Valles Caldera Lower",9,"PIPO",NA,"LIVE",28.1,1,2,620.2,4.307,69.44444444,NA,NA,NA,"F","Y",NA
"VLF009",NA,1907,"VLF","Valles Caldera Lower",9,"PIPO",NA,"LIVE",28.1,1,2,620.2,4.307,69.44444444,NA,NA,NA,"F","Y",NA
"VLF009",NA,1908,"VLF","Valles Caldera Lower",9,"PIPO",NA,"LIVE",28.1,1,2,620.2,4.307,69.44444444,NA,NA,NA,"F","Y",NA
"VLF009",NA,1909,"VLF","Valles Caldera Lower",9,"PIPO",NA,"LIVE",28.1,1,2,620.2,4.307,69.44444444,NA,NA,NA,"F","Y",NA
"VLF009",NA,1910,"VLF","Valles Caldera Lower",9,"PIPO",NA,"LIVE",28.1,1,2,620.2,4.307,69.44444444,NA,NA,NA,"F","Y",NA
"VLF009",NA,1911,"VLF","Valles Caldera Lower",9,"PIPO",NA,"LIVE",28.1,1,2,620.2,4.307,69.44444444,NA,NA,NA,"F","Y",NA
"VLF009",NA,1912,"VLF","Valles Caldera Lower",9,"PIPO",NA,"LIVE",28.1,1,2,620.2,4.307,69.44444444,NA,NA,NA,"F","Y",NA
"VLF009",NA,1913,"VLF","Valles Caldera Lower",9,"PIPO",NA,"LIVE",28.1,1,2,620.2,4.307,69.44444444,NA,NA,NA,"F","Y",NA
"VLF009",NA,1914,"VLF","Valles Caldera Lower",9,"PIPO",NA,"LIVE",28.1,1,2,620.2,4.307,69.44444444,NA,NA,NA,"F","Y",NA
"VLF009",NA,1915,"VLF","Valles Caldera Lower",9,"PIPO",NA,"LIVE",28.1,1,2,620.2,4.307,69.44444444,NA,NA,NA,"F","Y",NA
"VLF009",NA,1916,"VLF","Valles Caldera Lower",9,"PIPO",NA,"LIVE",28.1,1,2,620.2,4.307,69.44444444,NA,NA,NA,"F","Y",NA
"VLF009",NA,1917,"VLF","Valles Caldera Lower",9,"PIPO",NA,"LIVE",28.1,1,2,620.2,4.307,69.44444444,NA,NA,NA,"F","Y",NA
"VLF009",NA,1918,"VLF","Valles Caldera Lower",9,"PIPO",NA,"LIVE",28.1,1,2,620.2,4.307,69.44444444,NA,NA,NA,"F","Y",NA
