CoreID,TreeID,plot.id,Site,tree.number,species,canopy.class,live.dead,dbh,stems,total.cores,core.id,pith.present,pith.yr,inner.present,inner.measured,outer.measured,bark.present,inner.dated,outer.dated,dated,Notes,zombie
SRB006A,SRB006,SRB,Savannah River,6,PIPA,*,DEAD,27.4,1,2,A,,,,,,,,,,,
SRB006B,SRB006,SRB,Savannah River,6,PIPA,*,DEAD,27.4,1,2,B,,,,,,,,,,,
SRB007A,SRB007,SRB,Savannah River,7,PIPA,D,LIVE,23.1,1,2,A,,,,,,,,,,,
SRB007B,SRB007,SRB,Savannah River,7,PIPA,D,LIVE,23.1,1,2,B,,,,,,,,,,,
SRB008A,SRB008,SRB,Savannah River,8,PIPA,C,LIVE,27.9,1,2,A,,,,,,,,,,,
SRB008B,SRB008,SRB,Savannah River,8,PIPA,C,LIVE,27.9,1,2,B,,,,,,,,,,,
SRB009A,SRB009,SRB,Savannah River,9,PIPA,C,LIVE,31.1,1,2,A,,,,,,,,,,,
SRB009B,SRB009,SRB,Savannah River,9,PIPA,C,LIVE,31.1,1,2,B,,,,,,,,,,,
SRB010A,SRB010,SRB,Savannah River,10,PIPA,C,LIVE,26.5,1,2,A,,,,,,,,,,,
SRB010B,SRB010,SRB,Savannah River,10,PIPA,C,LIVE,26.5,1,2,B,,,,,,,,,,,
SRB011A,SRB011,SRB,Savannah River,11,PIPA,*,DEAD,24.8,1,2,A,,,,,,,,,,,
SRB011B,SRB011,SRB,Savannah River,11,PIPA,*,DEAD,24.8,1,2,B,,,,,,,,,,,
SRB012A,SRB012,SRB,Savannah River,12,PIPA,*,DEAD,11.8,1,2,A,,,,,,,,,,,
SRB012B,SRB012,SRB,Savannah River,12,PIPA,*,DEAD,11.8,1,2,B,,,,,,,,,,,
SRB013A,SRB013,SRB,Savannah River,13,PIPA,*,DEAD,10.8,1,2,A,,,,,,,,,,,
SRB013B,SRB013,SRB,Savannah River,13,PIPA,*,DEAD,10.8,1,2,B,,,,,,,,,,,
SRB014A,SRB014,SRB,Savannah River,14,PIPA,C,LIVE,23.7,1,2,A,,,,,,,,,,,
SRB014B,SRB014,SRB,Savannah River,14,PIPA,C,LIVE,23.7,1,2,B,,,,,,,,,,,
SRB015A,SRB015,SRB,Savannah River,15,PIPA,*,DEAD,19.5,1,2,A,,,,,,,,,,,
SRB015B,SRB015,SRB,Savannah River,15,PIPA,*,DEAD,19.5,1,2,B,,,,,,,,,,,
SRB017A,SRB017,SRB,Savannah River,17,PIPA,C,LIVE,25.6,1,2,A,,,,,,,,,,,
SRB017B,SRB017,SRB,Savannah River,17,PIPA,C,LIVE,25.6,1,2,B,,,,,,,,,,,
SRB018A,SRB018,SRB,Savannah River,18,PIPA,C,LIVE,28.5,1,2,A,,,,,,,,,,,
SRB018B,SRB018,SRB,Savannah River,18,PIPA,C,LIVE,28.5,1,2,B,,,,,,,,,,,
SRB019A,SRB019,SRB,Savannah River,19,PIPA,*,DEAD,15.5,1,2,A,,,,,,,,,,,
SRB019B,SRB019,SRB,Savannah River,19,PIPA,*,DEAD,15.5,1,2,B,,,,,,,,,,,
SRB020A,SRB020,SRB,Savannah River,20,PIPA,C,LIVE,20.6,1,2,A,,,,,,,,,,,
SRB020B,SRB020,SRB,Savannah River,20,PIPA,C,LIVE,20.6,1,2,B,,,,,,,,,,,
SRB021A,SRB021,SRB,Savannah River,21,PIPA,C,LIVE,19.1,1,2,A,,,,,,,,,,,
SRB021B,SRB021,SRB,Savannah River,21,PIPA,C,LIVE,19.1,1,2,B,,,,,,,,,,,
SRB022A,SRB022,SRB,Savannah River,22,PIPA,C,LIVE,12.9,1,2,A,,,,,,,,,,,
SRB022B,SRB022,SRB,Savannah River,22,PIPA,C,LIVE,12.9,1,2,B,,,,,,,,,,,
SRB023A,SRB023,SRB,Savannah River,23,PIPA,C,LIVE,11.6,1,2,A,,,,,,,,,,,
SRB023B,SRB023,SRB,Savannah River,23,PIPA,C,LIVE,11.6,1,2,B,,,,,,,,,,,
SRB024A,SRB024,SRB,Savannah River,24,PIPA,C,LIVE,21.6,1,2,A,,,,,,,,,,,
SRB024B,SRB024,SRB,Savannah River,24,PIPA,C,LIVE,21.6,1,2,B,,,,,,,,,,,
SRB025A,SRB025,SRB,Savannah River,25,PIPA,C,LIVE,24,1,2,A,,,,,,,,,,,
SRB025B,SRB025,SRB,Savannah River,25,PIPA,C,LIVE,24,1,2,B,,,,,,,,,,,
SRB026A,SRB026,SRB,Savannah River,26,PIPA,C,LIVE,26.5,1,2,A,,,,,,,,,,,
SRB026B,SRB026,SRB,Savannah River,26,PIPA,C,LIVE,26.5,1,2,B,,,,,,,,,,,
SRB027A,SRB027,SRB,Savannah River,27,PIPA,C,LIVE,27.8,1,2,A,,,,,,,,,,,
SRB027B,SRB027,SRB,Savannah River,27,PIPA,C,LIVE,27.8,1,2,B,,,,,,,,,,,
SRB028A,SRB028,SRB,Savannah River,28,PIPA,C,LIVE,24,1,2,A,,,,,,,,,,,
SRB028B,SRB028,SRB,Savannah River,28,PIPA,C,LIVE,24,1,2,B,,,,,,,,,,,
SRB029A,SRB029,SRB,Savannah River,29,PIPA,C,LIVE,29.6,1,2,A,,,,,,,,,,,
SRB029B,SRB029,SRB,Savannah River,29,PIPA,C,LIVE,29.6,1,2,B,,,,,,,,,,,
SRB030A,SRB030,SRB,Savannah River,30,PIPA,C,LIVE,26,1,2,A,,,,,,,,,,,
SRB030B,SRB030,SRB,Savannah River,30,PIPA,C,LIVE,26,1,2,B,,,,,,,,,,,
SRB031A,SRB031,SRB,Savannah River,31,PIPA,C,LIVE,23.7,1,2,A,,,,,,,,,,,
SRB031B,SRB031,SRB,Savannah River,31,PIPA,C,LIVE,23.7,1,2,B,,,,,,,,,,,
SRB032A,SRB032,SRB,Savannah River,32,PIPA,C,LIVE,37.5,1,2,A,,,,,,,,,,,
SRB032B,SRB032,SRB,Savannah River,32,PIPA,C,LIVE,37.5,1,2,B,,,,,,,,,,,
SRB033A,SRB033,SRB,Savannah River,33,PIPA,C,LIVE,26.2,1,2,A,,,,,,,,,,,
SRB033B,SRB033,SRB,Savannah River,33,PIPA,C,LIVE,26.2,1,2,B,,,,,,,,,,,
SRB034A,SRB034,SRB,Savannah River,34,PIPA,C,LIVE,37.6,1,2,A,,,,,,,,,,,
SRB034B,SRB034,SRB,Savannah River,34,PIPA,C,LIVE,37.6,1,2,B,,,,,,,,,,,
SRB035A,SRB035,SRB,Savannah River,35,PIPA,C,LIVE,29.8,1,2,A,,,,,,,,,,,
SRB035B,SRB035,SRB,Savannah River,35,PIPA,C,LIVE,29.8,1,2,B,,,,,,,,,,,
SRB036A,SRB036,SRB,Savannah River,36,PIPA,C,LIVE,25.4,1,2,A,,,,,,,,,,,
SRB036B,SRB036,SRB,Savannah River,36,PIPA,C,LIVE,25.4,1,2,B,,,,,,,,,,,
SRB037A,SRB037,SRB,Savannah River,37,PIPA,C,LIVE,27.6,1,2,A,,,,,,,,,,,
SRB037B,SRB037,SRB,Savannah River,37,PIPA,C,LIVE,27.6,1,2,B,,,,,,,,,,,
SRB038A,SRB038,SRB,Savannah River,38,PIPA,C,LIVE,32.5,1,2,A,,,,,,,,,,,
SRB038B,SRB038,SRB,Savannah River,38,PIPA,C,LIVE,32.5,1,2,B,,,,,,,,,,,
SRB039A,SRB039,SRB,Savannah River,39,PIPA,C,LIVE,25.5,1,2,A,,,,,,,,,,,
SRB039B,SRB039,SRB,Savannah River,39,PIPA,C,LIVE,25.5,1,2,B,,,,,,,,,,,
SRB040A,SRB040,SRB,Savannah River,40,PIPA,C,LIVE,30,1,2,A,,,,,,,,,,,
SRB040B,SRB040,SRB,Savannah River,40,PIPA,C,LIVE,30,1,2,B,,,,,,,,,,,
SRB041A,SRB041,SRB,Savannah River,41,PIPA,C,LIVE,24.8,1,2,A,,,,,,,,,,,
SRB041B,SRB041,SRB,Savannah River,41,PIPA,C,LIVE,24.8,1,2,B,,,,,,,,,,,
SRB042A,SRB042,SRB,Savannah River,42,PIPA,C,LIVE,30.6,1,2,A,,,,,,,,,,,
SRB042B,SRB042,SRB,Savannah River,42,PIPA,C,LIVE,30.6,1,2,B,,,,,,,,,,,
SRB043A,SRB043,SRB,Savannah River,43,PIPA,C,LIVE,23.5,1,2,A,,,,,,,,,,,
SRB043B,SRB043,SRB,Savannah River,43,PIPA,C,LIVE,23.5,1,2,B,,,,,,,,,,,
SRB044A,SRB044,SRB,Savannah River,44,PIPA,C,LIVE,23.7,1,2,A,,,,,,,,,,,
SRB044B,SRB044,SRB,Savannah River,44,PIPA,C,LIVE,23.7,1,2,B,,,,,,,,,,,
SRB045A,SRB045,SRB,Savannah River,45,PIPA,C,LIVE,25.7,1,2,A,,,,,,,,,,,
SRB045B,SRB045,SRB,Savannah River,45,PIPA,C,LIVE,25.7,1,2,B,,,,,,,,,,,
SRB046A,SRB046,SRB,Savannah River,46,PIPA,C,LIVE,27.8,1,2,A,,,,,,,,,,,
SRB046B,SRB046,SRB,Savannah River,46,PIPA,C,LIVE,27.8,1,2,B,,,,,,,,,,,
SRB047A,SRB047,SRB,Savannah River,47,PIPA,C,LIVE,28.8,1,2,A,,,,,,,,,,,
SRB047B,SRB047,SRB,Savannah River,47,PIPA,C,LIVE,28.8,1,2,B,,,,,,,,,,,
SRB050A,SRB050,SRB,Savannah River,50,PIPA,C,LIVE,20.6,1,2,A,,,,,,,,,,,
SRB050B,SRB050,SRB,Savannah River,50,PIPA,C,LIVE,20.6,1,2,B,,,,,,,,,,,
SRC001A,SRC001,SRC,Savannah River,1,PIPA,C,LIVE,21.2,1,2,A,,,,,,,,,,,
SRC001B,SRC001,SRC,Savannah River,1,PIPA,C,LIVE,21.2,1,2,B,,,,,,,,,,,
SRC002A,SRC002,SRC,Savannah River,2,PIPA,C,LIVE,27,1,2,A,,,,,,,,,,,
SRC002B,SRC002,SRC,Savannah River,2,PIPA,C,LIVE,27,1,2,B,,,,,,,,,,,
SRC003A,SRC003,SRC,Savannah River,3,PIPA,*,DEAD,12.1,1,2,A,,,,,,,,,,,
SRC003B,SRC003,SRC,Savannah River,3,PIPA,*,DEAD,12.1,1,2,B,,,,,,,,,,,
SRC004A,SRC004,SRC,Savannah River,4,PIPA,I,LIVE,12.2,1,2,A,,,,,,,,,,,
SRC004B,SRC004,SRC,Savannah River,4,PIPA,I,LIVE,12.2,1,2,B,,,,,,,,,,,
SRC005A,SRC005,SRC,Savannah River,5,PIPA,C,LIVE,18.8,1,2,A,,,,,,,,,,,
SRC005B,SRC005,SRC,Savannah River,5,PIPA,C,LIVE,18.8,1,2,B,,,,,,,,,,,
SRC006A,SRC006,SRC,Savannah River,6,PIPA,C,LIVE,23.3,1,2,A,,,,,,,,,,,
SRC006B,SRC006,SRC,Savannah River,6,PIPA,C,LIVE,23.3,1,2,B,,,,,,,,,,,
SRC007A,SRC007,SRC,Savannah River,7,PIPA,C,LIVE,16.9,1,2,A,,,,,,,,,,,
SRC007B,SRC007,SRC,Savannah River,7,PIPA,C,LIVE,16.9,1,2,B,,,,,,,,,,,
SRC008A,SRC008,SRC,Savannah River,8,PIPA,I,LIVE,12.6,1,2,A,,,,,,,,,,,
SRC008B,SRC008,SRC,Savannah River,8,PIPA,I,LIVE,12.6,1,2,B,,,,,,,,,,,
SRC009A,SRC009,SRC,Savannah River,9,PIPA,I,LIVE,10.3,1,2,A,,,,,,,,,,,
SRC009B,SRC009,SRC,Savannah River,9,PIPA,I,LIVE,10.3,1,2,B,,,,,,,,,,,
SRC010A,SRC010,SRC,Savannah River,10,PIPA,C,LIVE,29.3,1,2,A,,,,,,,,,,,
SRC010B,SRC010,SRC,Savannah River,10,PIPA,C,LIVE,29.3,1,2,B,,,,,,,,,,,
SRC011A,SRC011,SRC,Savannah River,11,PIPA,C,LIVE,22.5,1,2,A,,,,,,,,,,,
SRC011B,SRC011,SRC,Savannah River,11,PIPA,C,LIVE,22.5,1,2,B,,,,,,,,,,,
SRC012A,SRC012,SRC,Savannah River,12,PIPA,C,LIVE,22.1,1,2,A,,,,,,,,,,,
SRC012B,SRC012,SRC,Savannah River,12,PIPA,C,LIVE,22.1,1,2,B,,,,,,,,,,,
SRC013A,SRC013,SRC,Savannah River,13,PIPA,C,LIVE,30.8,1,2,A,,,,,,,,,,,
SRC013B,SRC013,SRC,Savannah River,13,PIPA,C,LIVE,30.8,1,2,B,,,,,,,,,,,
SRC014A,SRC014,SRC,Savannah River,14,PIPA,C,LIVE,30,1,4,A,,,,,,,,,,,
SRC014B,SRC014,SRC,Savannah River,14,PIPA,C,LIVE,30,1,4,B,,,,,,,,,,,
SRC015A,SRC015,SRC,Savannah River,15,PIPA,C,LIVE,20.5,1,2,A,,,,,,,,,,,
SRC015B,SRC015,SRC,Savannah River,15,PIPA,C,LIVE,20.5,1,2,B,,,,,,,,,,,
SRC016A,SRC016,SRC,Savannah River,16,PIPA,C,LIVE,23.3,1,2,A,,,,,,,,,,,
SRC016B,SRC016,SRC,Savannah River,16,PIPA,C,LIVE,23.3,1,2,B,,,,,,,,,,,
SRC017A,SRC017,SRC,Savannah River,17,PIPA,C,LIVE,21.5,1,2,A,,,,,,,,,,,
SRC017B,SRC017,SRC,Savannah River,17,PIPA,C,LIVE,21.5,1,2,B,,,,,,,,,,,
SRC018A,SRC018,SRC,Savannah River,18,PIPA,C,LIVE,28,1,2,A,,,,,,,,,,,
SRC018B,SRC018,SRC,Savannah River,18,PIPA,C,LIVE,28,1,2,B,,,,,,,,,,,
SRC019A,SRC019,SRC,Savannah River,19,PIPA,I,LIVE,15.5,1,2,A,,,,,,,,,,,
SRC019B,SRC019,SRC,Savannah River,19,PIPA,I,LIVE,15.5,1,2,B,,,,,,,,,,,
SRC020A,SRC020,SRC,Savannah River,20,QUIN,S,LIVE,11.6,1,2,A,,,,,,,,,,,
SRC020B,SRC020,SRC,Savannah River,20,QUIN,S,LIVE,11.6,1,2,B,,,,,,,,,,,
SRC021A,SRC021,SRC,Savannah River,21,PIPA,C,LIVE,10.7,1,2,A,,,,,,,,,,,
SRC021B,SRC021,SRC,Savannah River,21,PIPA,C,LIVE,10.7,1,2,B,,,,,,,,,,,
SRC022A,SRC022,SRC,Savannah River,22,PIPA,C,LIVE,22.5,1,2,A,,,,,,,,,,,
SRC022B,SRC022,SRC,Savannah River,22,PIPA,C,LIVE,22.5,1,2,B,,,,,,,,,,,
SRC023A,SRC023,SRC,Savannah River,23,QUIN,S,LIVE,18,1,2,A,,,,,,,,,,,
SRC023B,SRC023,SRC,Savannah River,23,QUIN,S,LIVE,18,1,2,B,,,,,,,,,,,
SRC024A,SRC024,SRC,Savannah River,24,QUIN,S,LIVE,22.5,1,2,A,,,,,,,,,,,
SRC024B,SRC024,SRC,Savannah River,24,QUIN,S,LIVE,22.5,1,2,B,,,,,,,,,,,
SRC026A,SRC026,SRC,Savannah River,26,PIPA,*,DEAD,18.1,1,2,A,,,,,,,,,,,
SRC026B,SRC026,SRC,Savannah River,26,PIPA,*,DEAD,18.1,1,2,B,,,,,,,,,,,
SRC027A,SRC027,SRC,Savannah River,27,PIPA,C,LIVE,14.1,1,2,A,,,,,,,,,,,
SRC027B,SRC027,SRC,Savannah River,27,PIPA,C,LIVE,14.1,1,2,B,,,,,,,,,,,
SRC028A,SRC028,SRC,Savannah River,28,PIPA,C,LIVE,20.6,1,2,A,,,,,,,,,,,
SRC028B,SRC028,SRC,Savannah River,28,PIPA,C,LIVE,20.6,1,2,B,,,,,,,,,,,
SRC029A,SRC029,SRC,Savannah River,29,PIPA,I,LIVE,15.2,1,2,A,,,,,,,,,,,
SRC029B,SRC029,SRC,Savannah River,29,PIPA,I,LIVE,15.2,1,2,B,,,,,,,,,,,
SRC030A,SRC030,SRC,Savannah River,30,PIPA,I,LIVE,12.9,1,2,A,,,,,,,,,,,
SRC030B,SRC030,SRC,Savannah River,30,PIPA,I,LIVE,12.9,1,2,B,,,,,,,,,,,
SRC031A,SRC031,SRC,Savannah River,31,PIPA,C,LIVE,27.4,1,2,A,,,,,,,,,,,
SRC031B,SRC031,SRC,Savannah River,31,PIPA,C,LIVE,27.4,1,2,B,,,,,,,,,,,
SRC032A,SRC032,SRC,Savannah River,32,PIPA,C,LIVE,33.8,1,2,A,,,,,,,,,,,
SRC032B,SRC032,SRC,Savannah River,32,PIPA,C,LIVE,33.8,1,2,B,,,,,,,,,,,
SRC033A,SRC033,SRC,Savannah River,33,PIPA,C,LIVE,12.9,1,2,A,,,,,,,,,,,
SRC033B,SRC033,SRC,Savannah River,33,PIPA,C,LIVE,12.9,1,2,B,,,,,,,,,,,
SRC034A,SRC034,SRC,Savannah River,34,PIPA,I,LIVE,14,1,2,A,,,,,,,,,,,
SRC034B,SRC034,SRC,Savannah River,34,PIPA,I,LIVE,14,1,2,B,,,,,,,,,,,
SRC035A,SRC035,SRC,Savannah River,35,PIPA,C,LIVE,38.8,1,2,A,,,,,,,,,,,
SRC035B,SRC035,SRC,Savannah River,35,PIPA,C,LIVE,38.8,1,2,B,,,,,,,,,,,
WCA001A,WCA001,WCA,Willow Creek,1,ACSA,C,LIVE,26.4,1,2,A,,,,,,,,,,,
WCA001B,WCA001,WCA,Willow Creek,1,ACSA,C,LIVE,26.4,1,2,B,,,,,,,,,,,
WCA002A,WCA002,WCA,Willow Creek,2,ACSA,S,LIVE,11.5,1,2,A,,,,,,,,,,,
WCA002B,WCA002,WCA,Willow Creek,2,ACSA,S,LIVE,11.5,1,2,B,,,,,,,,,,,
WCA003A,WCA003,WCA,Willow Creek,3,ACSA,C,LIVE,24,1,2,A,,,,,,,,,,,
WCA003B,WCA003,WCA,Willow Creek,3,ACSA,C,LIVE,24,1,2,B,,,,,,,,,,,
WCA004A,WCA004,WCA,Willow Creek,4,ACSA,C,LIVE,29.9,1,2,A,,,,,,,,,,,
WCA004B,WCA004,WCA,Willow Creek,4,ACSA,C,LIVE,29.9,1,2,B,,,,,,,,,,,
WCA005A,WCA005,WCA,Willow Creek,5,TIAM,C,LIVE,22.2,1,2,A,,,,,,,,,,,
WCA005B,WCA005,WCA,Willow Creek,5,TIAM,C,LIVE,22.2,1,2,B,,,,,,,,,,,
WCA006A,WCA006,WCA,Willow Creek,6,TIAM,C,LIVE,26.7,1,2,A,,,,,,,,,,,
WCA006B,WCA006,WCA,Willow Creek,6,TIAM,C,LIVE,26.7,1,2,B,,,,,,,,,,,
WCA007A,WCA007,WCA,Willow Creek,7,ACSA,C,LIVE,27.5,1,2,A,,,,,,,,,,,
WCA007B,WCA007,WCA,Willow Creek,7,ACSA,C,LIVE,27.5,1,2,B,,,,,,,,,,,
WCA008A,WCA008,WCA,Willow Creek,8,ACSA,C,LIVE,26.1,1,2,A,,,,,,,,,,,
WCA008B,WCA008,WCA,Willow Creek,8,ACSA,C,LIVE,26.1,1,2,B,,,,,,,,,,,
WCA009A,WCA009,WCA,Willow Creek,9,TIAM,C,LIVE,31.7,1,2,A,,,,,,,,,,,
WCA009B,WCA009,WCA,Willow Creek,9,TIAM,C,LIVE,31.7,1,2,B,,,,,,,,,,,
WCA010A,WCA010,WCA,Willow Creek,10,TIAM,C,LIVE,38,1,2,A,,,,,,,,,,,
WCA010B,WCA010,WCA,Willow Creek,10,TIAM,C,LIVE,38,1,2,B,,,,,,,,,,,
WCA011A,WCA011,WCA,Willow Creek,11,TIAM,C,LIVE,35.8,1,2,A,,,,,,,,,,,
WCA011B,WCA011,WCA,Willow Creek,11,TIAM,C,LIVE,35.8,1,2,B,,,,,,,,,,,
WCA012A,WCA012,WCA,Willow Creek,12,TIAM,C,LIVE,26.6,1,2,A,,,,,,,,,,,
WCA012B,WCA012,WCA,Willow Creek,12,TIAM,C,LIVE,26.6,1,2,B,,,,,,,,,,,
WCA013A,WCA013,WCA,Willow Creek,13,ACSA,C,LIVE,27.8,1,2,A,,,,,,,,,,,
WCA013B,WCA013,WCA,Willow Creek,13,ACSA,C,LIVE,27.8,1,2,B,,,,,,,,,,,
WCA014A,WCA014,WCA,Willow Creek,14,ACSA,C,LIVE,28,1,2,A,,,,,,,,,,,
WCA014B,WCA014,WCA,Willow Creek,14,ACSA,C,LIVE,28,1,2,B,,,,,,,,,,,
WCA015A,WCA015,WCA,Willow Creek,15,ACSA,C,LIVE,23.1,1,2,A,,,,,,,,,,,
WCA015B,WCA015,WCA,Willow Creek,15,ACSA,C,LIVE,23.1,1,2,B,,,,,,,,,,,
WCA016A,WCA016,WCA,Willow Creek,16,ACSA,C,LIVE,21.4,1,2,A,,,,,,,,,,,
WCA016B,WCA016,WCA,Willow Creek,16,ACSA,C,LIVE,21.4,1,2,B,,,,,,,,,,,
WCA017A,WCA017,WCA,Willow Creek,17,TIAM,C,LIVE,25.5,1,2,A,,,,,,,,,,,
WCA017B,WCA017,WCA,Willow Creek,17,TIAM,C,LIVE,25.5,1,2,B,,,,,,,,,,,
WCA018A,WCA018,WCA,Willow Creek,18,ACSA,C,LIVE,33.1,1,2,A,,,,,,,,,,,
WCA018B,WCA018,WCA,Willow Creek,18,ACSA,C,LIVE,33.1,1,2,B,,,,,,,,,,,
WCA019A,WCA019,WCA,Willow Creek,19,ACSA,I,LIVE,11.8,1,2,A,,,,,,,,,,,
WCA019B,WCA019,WCA,Willow Creek,19,ACSA,I,LIVE,11.8,1,2,B,,,,,,,,,,,
WCA020A,WCA020,WCA,Willow Creek,20,TIAM,C,LIVE,34.2,1,2,A,,,,,,,,,,,
WCA020B,WCA020,WCA,Willow Creek,20,TIAM,C,LIVE,34.2,1,2,B,,,,,,,,,,,
WCA021A,WCA021,WCA,Willow Creek,21,TIAM,C,LIVE,34.7,1,2,A,,,,,,,,,,,
WCA021B,WCA021,WCA,Willow Creek,21,TIAM,C,LIVE,34.7,1,2,B,,,,,,,,,,,
WCA022A,WCA022,WCA,Willow Creek,22,TIAM,C,LIVE,39.5,1,2,A,,,,,,,,,,,
WCA022B,WCA022,WCA,Willow Creek,22,TIAM,C,LIVE,39.5,1,2,B,,,,,,,,,,,
WCA023A,WCA023,WCA,Willow Creek,23,TIAM,C,LIVE,32.3,1,2,A,,,,,,,,,,,
WCA023B,WCA023,WCA,Willow Creek,23,TIAM,C,LIVE,32.3,1,2,B,,,,,,,,,,,
WCA024A,WCA024,WCA,Willow Creek,24,ACSA,I,LIVE,23.3,1,2,A,,,,,,,,,,,
WCA024B,WCA024,WCA,Willow Creek,24,ACSA,I,LIVE,23.3,1,2,B,,,,,,,,,,,
WCA025A,WCA025,WCA,Willow Creek,25,TIAM,C,LIVE,36.2,1,2,A,,,,,,,,,,,
WCA025B,WCA025,WCA,Willow Creek,25,TIAM,C,LIVE,36.2,1,2,B,,,,,,,,,,,
WCA026A,WCA026,WCA,Willow Creek,26,TIAM,C,LIVE,29.7,1,2,A,,,,,,,,,,,
WCA026B,WCA026,WCA,Willow Creek,26,TIAM,C,LIVE,29.7,1,2,B,,,,,,,,,,,
WCA027A,WCA027,WCA,Willow Creek,27,TIAM,C,LIVE,26.4,1,2,A,,,,,,,,,,,
WCA027B,WCA027,WCA,Willow Creek,27,TIAM,C,LIVE,26.4,1,2,B,,,,,,,,,,,
WCA028A,WCA028,WCA,Willow Creek,28,ACSA,C,LIVE,23.7,1,2,A,,,,,,,,,,,
WCA028B,WCA028,WCA,Willow Creek,28,ACSA,C,LIVE,23.7,1,2,B,,,,,,,,,,,
WCA029A,WCA029,WCA,Willow Creek,29,ACSA,C,LIVE,27.6,1,2,A,,,,,,,,,,,
WCA029B,WCA029,WCA,Willow Creek,29,ACSA,C,LIVE,27.6,1,2,B,,,,,,,,,,,
WCA030A,WCA030,WCA,Willow Creek,30,ACSA,C,LIVE,32.7,1,2,A,,,,,,,,,,,
WCA030B,WCA030,WCA,Willow Creek,30,ACSA,C,LIVE,32.7,1,2,B,,,,,,,,,,,
WCA031A,WCA031,WCA,Willow Creek,31,ACSA,C,LIVE,24.7,1,2,A,,,,,,,,,,,
WCA031B,WCA031,WCA,Willow Creek,31,ACSA,C,LIVE,24.7,1,2,B,,,,,,,,,,,
WCA032A,WCA032,WCA,Willow Creek,32,ACSA,C,LIVE,25.1,1,2,A,,,,,,,,,,,
WCA032B,WCA032,WCA,Willow Creek,32,ACSA,C,LIVE,25.1,1,2,B,,,,,,,,,,,
WCA033A,WCA033,WCA,Willow Creek,33,ACSA,C,LIVE,25.9,1,1,A,,,,,,,,,,,
WCA033A,WCA033,WCA,Willow Creek,33,ACSA,C,LIVE,25.9,1,1,A,,,,,,,,,,,
WCA034A,WCA034,WCA,Willow Creek,34,ACSA,C,LIVE,23.4,1,2,A,,,,,,,,,,,
WCA034B,WCA034,WCA,Willow Creek,34,ACSA,C,LIVE,23.4,1,2,B,,,,,,,,,,,
WCA035A,WCA035,WCA,Willow Creek,35,TIAM,C,LIVE,30.3,1,2,A,,,,,,,,,,,
WCA035B,WCA035,WCA,Willow Creek,35,TIAM,C,LIVE,30.3,1,2,B,,,,,,,,,,,
WCA036A,WCA036,WCA,Willow Creek,36,ACSA,C,LIVE,24.8,1,2,A,,,,,,,,,,,
WCA036B,WCA036,WCA,Willow Creek,36,ACSA,C,LIVE,24.8,1,2,B,,,,,,,,,,,
WCA037A,WCA037,WCA,Willow Creek,37,ACSA,C,LIVE,10.9,1,2,A,,,,,,,,,,,
WCA037B,WCA037,WCA,Willow Creek,37,ACSA,C,LIVE,10.9,1,2,B,,,,,,,,,,,
WCA038A,WCA038,WCA,Willow Creek,38,ACSA,C,LIVE,26,1,2,A,,,,,,,,,,,
WCA038B,WCA038,WCA,Willow Creek,38,ACSA,C,LIVE,26,1,2,B,,,,,,,,,,,
WCA039A,WCA039,WCA,Willow Creek,39,QURU,D,LIVE,74.8,1,2,A,,,,,,,,,,,
WCA039B,WCA039,WCA,Willow Creek,39,QURU,D,LIVE,74.8,1,2,B,,,,,,,,,,,
WCA040A,WCA040,WCA,Willow Creek,40,ACSA,C,LIVE,25.8,1,2,A,,,,,,,,,,,
WCA040B,WCA040,WCA,Willow Creek,40,ACSA,C,LIVE,25.8,1,2,B,,,,,,,,,,,
WCB001A,WCB001,WCB,Willow Creek,1,ACSA,C,LIVE,20.7,1,2,A,,,,,,,,,,,
WCB001B,WCB001,WCB,Willow Creek,1,ACSA,C,LIVE,20.7,1,2,B,,,,,,,,,,,
WCB002A,WCB002,WCB,Willow Creek,2,TIAM,C,LIVE,28.1,1,2,A,,,,,,,,,,,
WCB002B,WCB002,WCB,Willow Creek,2,TIAM,C,LIVE,28.1,1,2,B,,,,,,,,,,,
WCB003A,WCB003,WCB,Willow Creek,3,TIAM,C,LIVE,32.2,1,2,A,,,,,,,,,,,
WCB003B,WCB003,WCB,Willow Creek,3,TIAM,C,LIVE,32.2,1,2,B,,,,,,,,,,,
WCB004A,WCB004,WCB,Willow Creek,4,TIAM,C,LIVE,25.8,1,2,A,,,,,,,,,,,
WCB004B,WCB004,WCB,Willow Creek,4,TIAM,C,LIVE,25.8,1,2,B,,,,,,,,,,,
WCB005A,WCB005,WCB,Willow Creek,5,TIAM,C,LIVE,29.5,1,2,A,,,,,,,,,,,
WCB005B,WCB005,WCB,Willow Creek,5,TIAM,C,LIVE,29.5,1,2,B,,,,,,,,,,,
WCB006A,WCB006,WCB,Willow Creek,6,ACSA,I,LIVE,22.7,1,2,A,,,,,,,,,,,
WCB006B,WCB006,WCB,Willow Creek,6,ACSA,I,LIVE,22.7,1,2,B,,,,,,,,,,,
WCB007A,WCB007,WCB,Willow Creek,7,TIAM,C,LIVE,28.4,1,2,A,,,,,,,,,,,
WCB007B,WCB007,WCB,Willow Creek,7,TIAM,C,LIVE,28.4,1,2,B,,,,,,,,,,,
WCB008A,WCB008,WCB,Willow Creek,8,TIAM,C,LIVE,29.2,1,2,A,,,,,,,,,,,
