"Year","MMA001","MMA002","MMA003","MMA004","MMA005","MMA006","MMA007","MMA008","MMA009","MMA010","MMA011","MMA012","MMA013","MMA014","MMA015","MMA016","MMA017","MMA018","MMA019","MMA020","MMA021","MMA022","MMA023","MMA024","MMA025","MMA026","MMA027","MMA028","MMA029","MMA030","MMA031","MMA032","MMA033","MMA034","MMA035","MMB001","MMB002","MMB003","MMB004","MMB005","MMB006","MMB007","MMB008","MMB009","MMB010","MMB011","MMB012","MMB013","MMB014","MMB015","MMB016","MMB018","MMB019","MMB020","MMB021","MMB022","MMB023","MMB024","MMB025","MMB026","MMC001","MMC002","MMC003","MMC005","MMC006","MMC007","MMC008","MMC010","MMC011","MMC012","MMC013","MMC014","MMC015","MMC016","MMC017","MMC018","MMC019","MMC020","MMC021","MMC022","MMC023","MMC024","MMC025","MMC026","MMC027","MMC029","MMC030","MMC031","MMC032","MMC033"
"1959",0.126111259795334,0.0385695252196295,0.156274447310379,0.202151109935504,0.10863696583906,0.154401169975277,0.0921889350222219,0.136483694947744,0.161561300346719,0.160731108225795,0.076560003950442,0.126136145830935,0.0827013359729463,0.0353399476742867,0.0554606661467351,0.189447820171406,0.15422634507926,0.30189863202512,0.117838486639191,0.165129492263004,0.115038167750452,0.160256942124786,0.143527170675133,0.31016261696186,0.186396472396242,0.11356101767022,0.140062251512963,0.203575763996412,0.164702106642914,0.206994449827052,0.207643036626848,0.220483862084468,0.196255969388346,0.123470813511187,0.157570215826486,0.320806002429398,0.128861469666187,0.146914892822124,0.231992058775391,0.0747468527493929,0.174190836754591,0.184228589067347,0.427771772874707,0.162510139282194,0.122742965612222,0.153243262455406,0.130360116530983,0.289646003103843,0.271311726886993,0.266327551919141,0.477250605954869,0.136376900819174,0.244083412103368,0.165663900631266,0.18303149032136,0.17512441054046,0.136828333405032,0.189166564082679,0.235621148884738,0.143157847130487,0.178383367150263,0.12198492723866,0.250418020866861,0.2006751423813,0.381331667777597,0.123296377320792,0.109206889575282,0.178276029262498,0.121184302608619,0.166502479305651,0.273507247595832,0.132013499357747,0.16134088320758,0.259927384835064,0.350618311770914,0.262014254794772,0.169074904560996,0.18070766359835,0.236683365472549,0.219492456990207,0.146885066553141,0.105043948294801,0.0926554686981469,0.225014779554795,0.154741415521905,0.166435631857962,0.154821108201137,0.153114096842511,0.18368995819208,0.203534735349156
"1960",0.127132491836488,0.0378876487407132,0.158018284481928,0.202151114449089,0.110236034368461,0.156536651311134,0.0962523393229442,0.137287638618929,0.163114309251034,0.162169589865772,0.077749611771417,0.126862829532906,0.0825626922957762,0.0369190463032676,0.0548626889142974,0.189848633060865,0.154226560877674,0.300818006683512,0.119500154316935,0.166895574229593,0.115735029937498,0.161726749894313,0.143177327866206,0.306894294021349,0.188515070277848,0.114998645747985,0.141109356859901,0.204850404812904,0.164702108069716,0.208858402225835,0.209564071967727,0.221332644447797,0.196741170417146,0.123470811993219,0.157570217742142,0.317619157275538,0.129964693576831,0.148026766447024,0.235835585971977,0.0742767580901447,0.175388512577495,0.184935596029888,0.427576036367099,0.160718650030736,0.121183261886948,0.153205335231246,0.131133302475435,0.287792547154205,0.269108843140607,0.264819200465655,0.478557053862832,0.137719284460803,0.241588712262015,0.169740803169619,0.186237192964991,0.175625549263963,0.137217226100474,0.190954862708522,0.237514251421497,0.143157848656335,0.180214618492209,0.121984846257543,0.24937837154798,0.201031669658938,0.373464101854201,0.123178403010345,0.109301266958361,0.178276021859798,0.121184302279252,0.165874445767864,0.273507249874878,0.132013951524512,0.160564679389548,0.259166076361858,0.344359530355014,0.260962905543417,0.169559743296319,0.181727135160014,0.239886116461998,0.219879392047437,0.149503206068332,0.107521136369401,0.0926554740616324,0.224523861320282,0.155469701027758,0.167751935256688,0.155199076791819,0.153556396190647,0.183026291769583,0.203534647381824
"1961",0.128212823825427,0.0373226924976741,0.159782203788139,0.202151118967796,0.111851814014161,0.158678328465175,0.100535849061473,0.13808312821201,0.164670501939009,0.16356966098844,0.078950021458373,0.127577135202827,0.0824643964908884,0.0386977421737058,0.0543209139165627,0.190244014086936,0.154226778918747,0.299842100155565,0.121245159655314,0.168706121623421,0.116436733316372,0.163228694661219,0.142791061365626,0.303572748825492,0.19064516893632,0.116443070215096,0.142186899209532,0.206149218115065,0.164702109523919,0.210735381330236,0.211484479988309,0.2221604678206,0.197205588741991,0.123470810489625,0.157570219662955,0.314458137392045,0.131059576931804,0.149049037806691,0.239685264746147,0.0738114458255655,0.176612621841783,0.185627250960155,0.427157645446184,0.158979854307576,0.119626159071878,0.153275278659482,0.131906944726205,0.285880937136103,0.266810744788398,0.263251014079211,0.479612962035584,0.139063238594183,0.238966452900984,0.173928938649129,0.189473813219096,0.17614170555397,0.137608487105319,0.192818125292875,0.239333093564808,0.143157850155611,0.182071400889462,0.121984765375471,0.248283988761856,0.201385936468021,0.365159718385737,0.123004356506405,0.10935085932923,0.178276014405165,0.121184301973147,0.165206813552609,0.273507252175391,0.132014406100634,0.15974859624239,0.25857029733373,0.33781468569653,0.259832584309545,0.169970557708238,0.182777357933439,0.243044083236036,0.220264419832727,0.152151819677011,0.110218666174713,0.0926554795174306,0.224050925433538,0.156286950401646,0.169080346664519,0.155574231249867,0.15399665534533,0.182374248054533,0.203534559527081
"1962",0.129351161318675,0.0368724913009589,0.161565833337629,0.202151123491531,0.113483995311042,0.160826086700026,0.105035388211181,0.13887032028399,0.166229819451685,0.164932032899675,0.0801610329767547,0.128279292063513,0.0824057013754628,0.0406723390403892,0.0538343003714071,0.19063406383968,0.154226999160946,0.298968973203987,0.123071959364317,0.17056031101065,0.117143188235374,0.164762181295924,0.1423690456862,0.300198966971609,0.192786555394308,0.117894165212494,0.143294314913656,0.20747175626427,0.164702111005014,0.212625145904968,0.213404272305636,0.222967720332333,0.197649609227768,0.123470809000142,0.15757022158883,0.311322464533171,0.132146274185841,0.149983366202335,0.243540981179798,0.0733508273927911,0.177862675039281,0.186303838155044,0.426520723341838,0.157292776306635,0.118071609002009,0.153451095135441,0.132681034833176,0.283912249976733,0.264419195063808,0.261624100814122,0.480422970097849,0.140408734136132,0.2362189962336,0.178226247200513,0.192740778535332,0.176672601307395,0.138002072561984,0.194754963614284,0.241079050507142,0.143157851628807,0.183953241544701,0.12198468459061,0.247135886091216,0.201737984669079,0.356426606586002,0.122775276182928,0.109356496039967,0.178276006899562,0.121184301689873,0.164500315968729,0.273507254496972,0.132014863041496,0.158893372272199,0.258136982390587,0.330989075262915,0.258624753537276,0.170308718617554,0.183857762451739,0.246158095131986,0.220647575665929,0.154830343044113,0.113132457308316,0.0926554850638321,0.223595638888123,0.157191516164531,0.170420641859062,0.155946623688847,0.15443491208792,0.181733611811606,0.203534471782841
"1963",0.130546409872754,0.0365348799610142,0.163368801239016,0.202151128020198,0.115132268793988,0.162979811278314,0.109746880745444,0.139649371391872,0.167792202830108,0.166257416905353,0.0813824462920069,0.128969529337781,0.0823858597666792,0.0428391406581056,0.0534018074967064,0.191018882909162,0.154227221562743,0.298196686591489,0.124979010153932,0.172457318957441,0.117854305042803,0.166326614668847,0.141911955340738,0.296773934057022,0.194939016674462,0.119351804881115,0.144431040324078,0.208817571621897,0.164702112512494,0.21452745471474,0.215323460536751,0.223754790112449,0.198073616739366,0.123470807524501,0.15757022351967,0.308211660453168,0.133224939793676,0.150831410935162,0.247402621354827,0.0728948142289573,0.179138182661815,0.186965641911446,0.425669393283937,0.155656440221834,0.116519563512337,0.153730787054448,0.133455564346232,0.281887562603287,0.261935957200279,0.259939568724701,0.480991717674355,0.14175574200347,0.233348704473193,0.182630668954493,0.196037516365357,0.177217958421158,0.138397938612888,0.196763989451295,0.24275349744097,0.143157853076416,0.185859667660606,0.121984603901124,0.245935077118787,0.20208785612264,0.347272855668794,0.122492200413866,0.109319006442649,0.178275999343951,0.121184301429,0.163755686325066,0.273507256839224,0.13201532230248,0.157999745985073,0.257863066172333,0.323887996521625,0.257340875670732,0.170575596845072,0.184967779248031,0.249228981487172,0.221028894866892,0.157538211834574,0.116258429367791,0.0926554906991273,0.223157668677595,0.158181750837376,0.171772596617928,0.156316306222328,0.154871204199777,0.18110416780548,0.20353438414702
"1964",0.131797475044186,0.0363076932882868,0.165190735600917,0.202151132553702,0.116796324997882,0.165139387462664,0.114666250637634,0.140420438092655,0.169357593115319,0.167546524311351,0.0826140613695743,0.129648076248446,0.0824041244817178,0.0451944507816428,0.0530223945103364,0.191398571885442,0.154227446082606,0.29752330108078,0.126964768734148,0.174396322029958,0.118569994086958,0.167921399650407,0.141420464842047,0.293298635679052,0.197102339799434,0.120815863361898,0.145596511792597,0.21018621654932,0.164702114045853,0.216442066524264,0.217242056298697,0.224522065290403,0.198477996141673,0.123470806062437,0.15757022545538,0.305125246906289,0.134295728210044,0.15159483130638,0.25127007135313,0.0724433177711998,0.180438655201212,0.187612946526258,0.424607778502357,0.154069870247092,0.114969974437859,0.154112356811829,0.134230524815254,0.27980795194296,0.25936279443125,0.258198525865264,0.481323844389826,0.143104233113017,0.230357939833088,0.187140144041787,0.199363454160829,0.177777498792173,0.138796041400448,0.198843814582454,0.244357809558763,0.143157854498928,0.187790206439856,0.121984523305181,0.244682575427295,0.202435592689233,0.337706554847911,0.122156167573173,0.109239219889355,0.178275991739292,0.121184301190096,0.162973657930461,0.273507259201749,0.132015783838968,0.157068455887104,0.257745483318876,0.316516746940115,0.255982413154032,0.170772563211596,0.18610683885543,0.252257571638914,0.221408412755467,0.16027486171333,0.119592501950716,0.0926554964216068,0.222736681795516,0.159256006941142,0.173135986718726,0.156683330963876,0.155305569462262,0.18048570080083,0.203534296617532
"1965",0.133103262389494,0.0361887660932234,0.167031264531948,0.20215113709195,0.118475854457607,0.167304700515703,0.119789421861127,0.141183676943344,0.170925931348363,0.168800066423543,0.0838556781749019,0.130315162018324,0.0824597483377584,0.0477345731657887,0.052695020630173,0.191773231358585,0.154227672679004,0.296946877434571,0.129027691814951,0.176376496794363,0.11929016571614,0.169545941111023,0.140895248702935,0.289774057435021,0.199276311791874,0.12228621479578,0.146790165671018,0.211577243407918,0.164702115604582,0.21836874009825,0.219160071208515,0.225269933995648,0.198863132299577,0.123470804613684,0.157570227395865,0.302062745646787,0.135358793889679,0.152275286617199,0.255143217256603,0.0719962494566545,0.181763603149297,0.188246036296372,0.423340002226973,0.152532090576331,0.11342279361357,0.154593806802911,0.135005907790127,0.277674494922946,0.256701469990164,0.256402080290123,0.48142398986899,0.144454178381591,0.227249064526614,0.191752612593115,0.202718019373407,0.178350944317357,0.139196337067085,0.200993050786307,0.245893362052992,0.143157855896837,0.189744385085131,0.121984442800946,0.243379394599467,0.202781236229387,0.327735793337149,0.121768216034803,0.109117965732163,0.178275984086547,0.121184300972732,0.162154964093758,0.27350726158415,0.132016247606343,0.156100240484389,0.25778116847012,0.308880623985841,0.254550828431298,0.170900988537929,0.187274371807052,0.255244694924536,0.221786164651505,0.163039728345315,0.12313059465467,0.092655502229561,0.222332345235444,0.160412636996794,0.174510587939065,0.15704775002706,0.155738045656734,0.179877995562335,0.203534209192293
"1966",0.1344626774652,0.0361759331862708,0.168890016140729,0.202151141634845,0.120170547708048,0.169475635700057,0.125112318389295,0.141939244500939,0.172497158570283,0.170018754547807,0.0851070966734344,0.130971015870231,0.082551984151981,0.050455811565331,0.0524186450740921,0.192142961918653,0.154227901310407,0.296465476415572,0.131166236106332,0.178397019816817,0.120014730278647,0.171199643921112,0.140336981436213,0.28620118492225,0.201460719674433,0.1237627333237,0.14801143831114,0.212990204559066,0.164702117188174,0.22030723420141,0.221077516883248,0.225998784357639,0.199229410077966,0.123470803177975,0.15757022934103,0.299023678428913,0.136414291287317,0.152874436168825,0.259021945147144,0.071553520722457,0.183112536997896,0.188865195518682,0.421870187687663,0.15104212540347,0.111877972874468,0.15517313942302,0.135781704820732,0.275488268470437,0.253953747110462,0.254551340053594,0.481296793736572,0.145805548726014,0.224024440767097,0.196466014739196,0.206100639454747,0.178938016893628,0.139598781755216,0.2032103098414,0.247361530116129,0.143157857270635,0.191721730799111,0.121984362386584,0.24202654821803,0.20312482860363,0.317368660350307,0.121329384172708,0.10895607332315,0.178275976386679,0.121184300776476,0.161300338123797,0.27350726398603,0.132016713559986,0.155095838283022,0.257967056265973,0.300984925126259,0.25304758394665,0.170962243644876,0.188469808636011,0.25819118068136,0.222162185874858,0.165832247395465,0.126868627077234,0.0926555081212805,0.221944325990941,0.161649993525291,0.175896176056554,0.157409615525445,0.156168670564555,0.17928083685467,0.203534121869218
"1967",0.135874625827827,0.0362670293778756,0.170766618535875,0.202151146182294,0.121880095284087,0.171652078278352,0.130630864195513,0.142687297322442,0.174071215822122,0.171203299990019,0.0863681168306166,0.131615867026983,0.0826800847415655,0.0533544697350576,0.0521922270599695,0.192507864155709,0.154228131935284,0.296077158786493,0.133378858318277,0.180457067663483,0.120743598122779,0.172881912951096,0.139746337554686,0.282581003738059,0.203655350469761,0.125245293086596,0.149259766064767,0.214424652364141,0.164702118796122,0.222257307598453,0.22299440493994,0.22670900450583,0.199577214341727,0.123470801755045,0.157570231290778,0.296007567006921,0.137462374857692,0.153393939262467,0.262906141106648,0.0711150430057431,0.184484967238837,0.189470708490083,0.420202458114302,0.149598998922429,0.110335464055547,0.15584835706748,0.136557907456954,0.273250349512627,0.251121389025584,0.25264741320999,0.480946895617298,0.147158315063103,0.220686430767866,0.201278290610748,0.209510741856509,0.179538438417902,0.14000333160726,0.205494203526279,0.248763688940645,0.143157858620813,0.193721770784475,0.121984282060262,0.240625049865711,0.203466411672492,0.306613245101182,0.120840710360843,0.108754372014395,0.178275968640649,0.121184300600897,0.160410513329421,0.273507266406991,0.13201718165528,0.154055987789098,0.258300081346339,0.292834947828822,0.251474142144209,0.170957699353239,0.189692579875424,0.261097858246708,0.222536511745375,0.168651854528715,0.130802518815987,0.0926555140950557,0.221572291055564,0.162966429047598,0.177292526848802,0.1577689795726,0.156597481967084,0.178694009442514,0.203534034646222
"1968",0.137338013033897,0.0364598894784845,0.172660699826005,0.2021511507342,0.123604187720608,0.173833913513215,0.136340983253155,0.143427991964856,0.175648044144923,0.172354414056054,0.0876385386118932,0.132249944711394,0.082843302923692,0.0564268514297564,0.0520147258056812,0.192868038659815,0.154228364512105,0.295779985310043,0.135664015160776,0.182555816900523,0.121476679596836,0.174592153071391,0.139123991571165,0.278914499479771,0.20585999120051,0.126733768225406,0.150534585283701,0.21588013918452,0.164702120427919,0.224218719054091,0.224910746995632,0.227400982569674,0.19990692995575,0.123470800344627,0.157570233245015,0.293013933135062,0.138503199055539,0.153835455199333,0.266795691217013,0.0706807277436486,0.185880404363945,0.190062859507469,0.418340936736766,0.14820173532713,0.108795218991805,0.15661746213162,0.137334507248675,0.270961814976712,0.248206158968972,0.250691407813626,0.480378935135896,0.148512448309678,0.217237396742247,0.206187380338493,0.212947754030349,0.180151930787094,0.140409942765635,0.207843343619491,0.250101213719011,0.143157859947863,0.195744032243902,0.121984201820146,0.239175913125236,0.203806027296501,0.295477636803572,0.120303232973162,0.108513691157976,0.178275960849419,0.121184300445565,0.159486223019471,0.273507268846635,0.132017651847608,0.152981427508712,0.258777178351126,0.284435989560987,0.249831965468096,0.170888726483824,0.190942116058406,0.263965556957903,0.222909177582907,0.171497985410002,0.134928189468508,0.0926555201491773,0.221215907422875,0.164360296084676,0.178699416093419,0.158125894282092,0.157024517645682,0.178117298090542,0.20353394752122
"1969",0.138851744639933,0.0367523482985444,0.174571888119736,0.20215115529047,0.125342515552493,0.176021026667272,0.142238599535595,0.144161484985182,0.17722758457973,0.173472808051789,0.0889181619827092,0.132873478146282,0.0830408915155403,0.0596692604042151,0.0518851005291029,0.193223586021034,0.154228598999337,0.295572016748933,0.138020163343815,0.1846924440941,0.122213885049117,0.176329769152418,0.138470617998457,0.275202657744706,0.208074428889329,0.128228032881067,0.151835332319743,0.217356217381579,0.164702122083056,0.226191227333034,0.226826554667367,0.228075106678627,0.200218941784922,0.123470798946454,0.157570235203644,0.29004229856759,0.139536918335591,0.154200643280631,0.270690481560135,0.0702504863733092,0.187298358865046,0.190641932867732,0.416289746784932,0.146849358811493,0.107257189518237,0.157478457010763,0.138111495745778,0.268623741789883,0.245209820174067,0.248684431918814,0.47959755191709,0.149867919382559,0.213679700903568,0.211191224053148,0.216411103427926,0.180778215898123,0.140818571372759,0.210256341899582,0.251375479643698,0.143157861252278,0.197788042380071,0.1219841216644,0.237680151579332,0.204143717336187,0.283969924671274,0.119717990383617,0.10823486010597,0.17827595301395,0.121184300310049,0.158528200502791,0.273507271304565,0.132018124092351,0.151872895947959,0.259395281920238,0.275793347790208,0.248122516362431,0.170756695857433,0.192217847718074,0.266795106152267,0.223280218707306,0.174370075704259,0.139241558632376,0.0926555262819356,0.220874842086434,0.165829947157488,0.180116619568013,0.158480411767488,0.157449815381708,0.177550487563432,0.203533860492126
"1970",0.140414726202457,0.0371422406485018,0.176499811525685,0.202151159851008,0.127094769314627,0.178213303003149,0.148319637016207,0.144887932940423,0.178809778167586,0.1745591932831,0.0902067869085092,0.133486696554462,0.0832721033342905,0.0630780004132216,0.0518023104481106,0.19357460682943,0.154228835355452,0.295451313865873,0.140445759577385,0.186866125810376,0.122955124827922,0.178094166064595,0.137786891349371,0.271446464130186,0.210298450558869,0.129727961194518,0.153161443524695,0.218852439316694,0.164702123761027,0.228174591199993,0.228741839572188,0.228731764962143,0.200513634694131,0.123470797560261,0.15757023716657,0.287092185058757,0.140563687152585,0.154491162807568,0.274590398217911,0.0698242303318607,0.188738341233967,0.191208212867768,0.414053011488675,0.145540893569438,0.105721327469839,0.158429344100237,0.138888864498146,0.266237206879336,0.24213413587431,0.24662759357987,0.478607385585607,0.151224699198565,0.210015705465157,0.216287761885433,0.219900217500897,0.181417015647905,0.141229173571052,0.212731810145097,0.252587861907179,0.14315786253455,0.199853328395664,0.121984041591192,0.236138778810725,0.204479523652077,0.272098197918086,0.119086020966162,0.107918708210455,0.178275945135204,0.121184300193918,0.157537179088221,0.273507273780384,0.132018598344893,0.150731131612934,0.260151326693582,0.266912319983942,0.246347257271335,0.170562978294871,0.193519205387541,0.269587335167122,0.223649670438421,0.177267561076423,0.14373854590517,0.0926555324916211,0.220548762039799,0.167373734786995,0.181543913050194,0.158832584142355,0.157873412956523,0.17699336262586,0.203533773556857
"1971",0.142025863277991,0.0376274013388036,0.178444098152469,0.20215116441572,0.128860639541893,0.180410627783471,0.154580019668364,0.145607492387579,0.180394565949535,0.175614281055862,0.0915042133547382,0.134089829158748,0.0835361911971225,0.0666493752115637,0.0517653147805801,0.193921201675064,0.154229073538918,0.295415937423572,0.142939260571472,0.189076038615513,0.123700309281549,0.17988474867834,0.137073486136715,0.267646904233532,0.212531843231781,0.131233427306697,0.15451235525036,0.220368357351243,0.164702125461324,0.230168569419679,0.230656613327137,0.229371345549675,0.200791393548266,0.123470796185782,0.157570239133699,0.284163114362814,0.141583659961254,0.154708673081353,0.278495327272237,0.0694018710564389,0.190199861962535,0.19176198380447,0.411634854077871,0.144275363794885,0.104187584681609,0.159468125795368,0.139666605055663,0.263803287172264,0.238980869303142,0.244522000851108,0.477413075766174,0.152582758674516,0.20624777264034,0.221474933966069,0.223414523700921,0.182068051933355,0.141641705502932,0.215268360134584,0.253739735701923,0.143157863795171,0.201939417493358,0.121983961598687,0.234552808402143,0.2048134881047,0.259870545757806,0.118408363094751,0.10756606482351,0.178275937214142,0.121184300096742,0.156513892084603,0.273507276273693,0.132019074560614,0.149556873009731,0.261042247311064,0.257798203609643,0.244507650638929,0.170308944616942,0.194845619599924,0.272343073339792,0.224017568096104,0.18018987719143,0.148415070884472,0.0926555387765245,0.220237334276532,0.168990011494161,0.182981072317571,0.159182463520261,0.158295348151488,0.176445708042505,0.203533686713326
"1972",0.143684061423059,0.0382056651798965,0.180404376108706,0.202151168984511,0.130639816769174,0.182612886270867,0.161015671465441,0.146320319883654,0.181981888966619,0.176638782675953,0.0928102412868408,0.134683105181958,0.0838324079212162,0.0703796885540292,0.0517730727443873,0.194263471147999,0.154229313508204,0.295463948184741,0.145499123036065,0.191321359075673,0.124449348758299,0.181700921864074,0.136331076873298,0.263804963652064,0.214774393930716,0.132744305358541,0.155887503848539,0.221903523846601,0.16470212718344,0.232172920756803,0.232570887549256,0.229994236570677,0.201052603212213,0.123470794822749,0.157570241104934,0.281254608234016,0.142596991216333,0.154854833403194,0.28240515480501,0.0689833199841794,0.191682431542574,0.192303529974732,0.409039397782396,0.143051793681755,0.102655912988542,0.16059280449148,0.14044470896821,0.261323059595859,0.235751783694005,0.242368761786841,0.476019262083515,0.153942068727231,0.202378264642446,0.226750680425772,0.226953449479656,0.182731046651391,0.142056123310816,0.217864603646587,0.254832476220403,0.143157865034632,0.204045836875833,0.12198388168505,0.232923253936312,0.205145652554586,0.24729505740423,0.117686055143337,0.107177759297213,0.178275929251728,0.121184300018089,0.155459072800781,0.273507278784095,0.132019552694897,0.148350858644447,0.262064978412589,0.248456296134767,0.242605158909333,0.169995965644448,0.196196520888338,0.275063150007598,0.224383947000206,0.183136459714214,0.153267053167858,0.0926555451349362,0.219940225790191,0.170677129799947,0.184427873147754,0.159530102014773,0.158715658747962,0.175907308578041,0.203533599959449
"1973",0.145388226194183,0.0388748669822271,0.182380273503014,0.202151173557286,0.132431991531354,0.18481996372796,0.167622516380811,0.147026571985648,0.183571688259883,0.177633409449248,0.0941246706702619,0.135266753846907,0.0841600063237516,0.074265244195406,0.0518245435574081,0.194601515838299,0.154229555221781,0.29559340691209,0.148123803681153,0.193601263757018,0.12520215360647,0.183542090492214,0.135560338071929,0.259921627983105,0.217025889678324,0.134260469490989,0.157286325671035,0.223457491164146,0.164702128926867,0.234187403976075,0.234484673855589,0.230600826154605,0.201297648550862,0.123470793470898,0.157570243080179,0.278366188426613,0.143603835372557,0.154931303074299,0.286319766898126,0.0685684885522181,0.193185560465912,0.192833135675449,0.406270765832128,0.141869207423969,0.101126264225634,0.161801382583901,0.141223167785672,0.258797601077318,0.23244864228034,0.240168984441384,0.474430584162359,0.155302600273529,0.198409543684801,0.232112941395265,0.230516422288758,0.18340572169893,0.142472383137124,0.220519152459653,0.25586745865509,0.143157866253427,0.20617211374577,0.121983801848449,0.231251128995958,0.205476058862263,0.234379822071157,0.116920135485874,0.10675462098364,0.178275921248921,0.121184299957529,0.154373454545595,0.273507281311194,0.132020032703126,0.147113827023175,0.263216454638064,0.238891895026768,0.240641244526668,0.169625412198195,0.1975713397859,0.277748394507862,0.224748842470576,0.186106744309711,0.15829041235291,0.0926555515651466,0.219657103574337,0.172433442225316,0.18588409131835,0.159875551739459,0.159134382527306,0.175377948997147,0.203533513293141
"1974",0.147137263147884,0.0396328415562422,0.184371418444009,0.202151178133949,0.134236854363316,0.187031745417379,0.174396478387849,0.147726405250564,0.18516390487037,0.178598872681622,0.0954473014704463,0.135841004376411,0.0845182392219088,0.0783023458904819,0.0519186864375182,0.194935436336026,0.154229798638116,0.295802374368329,0.150811759216723,0.195914929225711,0.125958634174364,0.18540765943318,0.134761944245414,0.255997882823976,0.219286117497255,0.135781793844979,0.158708257069648,0.225029811665253,0.164702130691098,0.236211777842206,0.236397983863178,0.231191502430912,0.201526914429101,0.123470792129961,0.15757024505934,0.275497376694859,0.144604346884661,0.154939741395876,0.290239049633482,0.0681572881976908,0.194708759224374,0.193351085203513,0.40333308145694,0.140726629215446,0.099598590227881,0.163091862467957,0.14200197305793,0.256227988543832,0.229073208295587,0.23792377686905,0.47265168162743,0.156664324230231,0.194343971980733,0.237559657005264,0.234102869579887,0.184091798972888,0.142890441124275,0.223230618352329,0.256846058198454,0.143157867452046,0.208317775305847,0.121983722087047,0.22953744716381,0.20580474888826,0.221132928972383,0.116111642496315,0.106297479234872,0.178275913206685,0.121184299914631,0.153257770627888,0.27350728385459,0.132020514540681,0.145846516652011,0.264493610627395,0.229110297753103,0.238617369935055,0.169198655098985,0.198969506825724,0.280399636177908,0.225112289827066,0.189100166642856,0.163481068037206,0.0926555580654464,0.219387634622529,0.17425730129123,0.18734950260697,0.160218864807885,0.15955155727088,0.1748574140645,0.203533426712317
"1975",0.148930077840686,0.0404774237123884,0.186377439040309,0.202151182714407,0.136054095799942,0.189248116601749,0.181333481459929,0.148419976235404,0.186758479839122,0.179535883678953,0.0967779336528387,0.136406085993285,0.0849063594328675,0.0824872973940446,0.0520544606025937,0.195265333231242,0.154230043715679,0.296088911316167,0.153561446352764,0.198261532047915,0.126718700810278,0.18729703355739,0.133936569906564,0.252034713771997,0.221554864410162,0.137308152561449,0.160152734396183,0.226620037711299,0.164702132475625,0.238245801119906,0.238310829189064,0.231766653529052,0.201740785711817,0.123470790799673,0.157570247042321,0.272647694793006,0.145598680207378,0.154881807669133,0.294162889092974,0.0677496303577331,0.196251538309787,0.19385766285582,0.40023046788671,0.139623083250107,0.0980728428302802,0.164462246538973,0.142781116334869,0.253615298922596,0.225627244973188,0.235634247124154,0.470687194103455,0.158027211514154,0.19018391174357,0.243088767386491,0.2377122188047,0.184789000370181,0.143310253414686,0.225997613103159,0.257769650042968,0.143157868630983,0.210482348758744,0.121983642399012,0.227783222022592,0.206131764493105,0.207562467321708,0.115261614548615,0.105807163402984,0.17827590512598,0.121184299888964,0.152112754356501,0.273507286413888,0.132020998162945,0.144549666037049,0.265893381020487,0.219116801781226,0.236534997578615,0.168717065167623,0.200390452540926,0.283017704355058,0.225474324389527,0.192116162378585,0.168834939818326,0.0926555646341259,0.219131485928328,0.176147059518652,0.188823882791223,0.160560093333619,0.159967220760044,0.174345488544775,0.203533340214892
"1976",0.150765575829112,0.0414064482611127,0.188397963400532,0.202151187298565,0.137883406376118,0.191468962543696,0.188429449570424,0.149107441497169,0.188355354207184,0.180445153747117,0.0981163671828841,0.136962227920346,0.0853236197738079,0.0868164024608822,0.0522308252705103,0.195591307114011,0.15423029041294,0.296451078518315,0.156371321799263,0.20064024878979,0.127482263862512,0.189209617735264,0.133084889568185,0.248033106424491,0.223831917439693,0.138839419781336,0.161619194002439,0.228227721663661,0.164702134279942,0.240289232573888,0.240223221450292,0.232326667578479,0.201939647263898,0.123470789479768,0.157570249029026,0.269816664475307,0.146586989795444,0.154759161195277,0.2980911713585,0.0673454264694808,0.197813408213977,0.194353152929262,0.396967048351314,0.138557593721873,0.0965489738678274,0.165910537192275,0.143560589166371,0.250960609140803,0.222112515546584,0.233301503261009,0.468541761215159,0.15939123304212,0.185931725186638,0.248698212669663,0.241343897414855,0.185497047787726,0.143731776150776,0.228818748490692,0.258639609381102,0.143157869790728,0.21266536130714,0.121983562782509,0.225989467155033,0.206457147537329,0.193676526332927,0.114371090016726,0.105284502840056,0.178275897007769,0.121184299880097,0.150939139040277,0.273507288988689,0.132021483525301,0.143224013684385,0.267412700457247,0.208916704578594,0.234395589901467,0.168182013224912,0.201833607464621,0.285603428376633,0.225834981477809,0.195154167181833,0.17434794729385,0.0926555712694758,0.218888324485293,0.178101069428543,0.190307007648718,0.160899289430228,0.160381410776159,0.173841957202651,0.203533253798781
