"","ACSA","ASTR","FAGR","FRAX","LITU","POGR","QUAL","QURU","SAAL","TIAM","ULRU"
"1934",0.0128950145733583,0.000300290490793872,0.00784643053999563,0.0104839104825364,0.0245554525964532,NA,0.0175519682961598,0.0542175715246504,0,0.011382561141787,0.000463604251453722
"1935",0.0130861963830114,0.000144684813137397,0.0100634662601291,0.0123488945053595,0.0291570558075953,NA,0.0290700488404087,0.0608311371898727,0,0.00862665370590965,0.000667454687912853
"1936",0.00950706883324428,0.00017683485329455,0.00705385087482663,0.00747495596823545,0.0142670254607867,NA,0.0208230583269728,0.0426403657342729,0,0.00838187940578912,0.000386166714414656
"1937",0.0166616289185696,0.000247582543032275,0.011754740720905,0.0107853228114904,0.0299730964777753,NA,0.037301264695499,0.0602423859565283,0,0.0129064514824207,0.000752081846528089
"1938",0.0163329269129601,0.000326008828193426,0.0146203147024834,0.0136637645451931,0.0359767111299468,NA,0.0396298157898805,0.0762495088612763,0,0.0163082349413266,0.00162644510753715
"1939",0.0131775196379536,0.000270393955623709,0.00881975720876485,0.014283442272607,0.0350703022168023,NA,0.0352719684972177,0.0762890439580788,0,0.0129350767376377,0.00143535929746511
"1940",0.0128792448078515,0.000304640120454728,0.0082385573622678,0.0134727980004732,0.0239343934521832,NA,0.0298297331142474,0.0588165102293203,0,0.0105251981528997,0.000835616939798021
"1941",0.014392445125902,0.000319920961909918,0.00646537366678125,0.0111079729671921,0.0182661137148084,NA,0.0282701533062223,0.051822872906968,3.29951302390104e-05,0.0106817285078163,0.000866005567499772
"1942",0.0148948976279045,0.000487641685396716,0.00858798539798032,0.0123112895710552,0.0318539662532014,NA,0.0378466380213251,0.0623191265621181,0.000142463652524276,0.0119003081644192,0.00135965079875088
"1943",0.0124076006065479,0.000593676430120784,0.00697518465823843,0.0132848203068456,0.029982567224337,NA,0.0304256269433578,0.054316761973661,0.000281079984983368,0.00959768708453133,0.000898620479122758
"1944",0.0120318560808951,0.000676454476532303,0.00453183733149996,0.0109498672820448,0.0194898094462977,NA,0.0190368874435233,0.0465131127747045,0.000445368107447803,0.0100990016771221,0.00116582709120995
"1945",0.0178096509140845,0.000603544172805386,0.00634074740202153,0.0133034654239329,0.0287914964228282,NA,0.0256703348807927,0.0582185165117652,0.000630218369024354,0.0123524204840282,0.000741613514471287
"1946",0.0125815801929774,0.000898789662182618,0.00604753214010611,0.0140308346946358,0.0346854570485744,NA,0.0308040130874672,0.056474726482519,0.000832436718537546,0.0123337766675178,0.0011192858168615
"1947",0.016933174772801,0.000729686910052554,0.0076227626161874,0.0150657323651898,0.0418649295075922,NA,0.0264248319298666,0.0672840567002297,0.0010497457857984,0.0127034499167537,0.00124760437355709
"1948",0.0165332337842108,0.00125711937754351,0.00823726617410005,0.0134132262511875,0.0442669920932566,NA,0.0266484533812626,0.0599398137824599,0.00128039400055181,0.0130425809677849,0.00229971458335097
"1949",0.0149702120782594,0.000751286883146265,0.00683224809664705,0.0157262170606087,0.0551722338282825,NA,0.0249510522564372,0.0653179515377709,0.00152296424657712,0.012162729987313,0.00230522556427969
"1950",0.013770177610945,0.000761953429162264,0.00846602168000564,0.0168972353532873,0.05992812327207,NA,0.0218066965231996,0.0695369916687044,0.00177626717996133,0.0135670836147996,0.00548304134415166
"1951",0.0133959101047692,0.000772665375167618,0.00896552998480012,0.0182816403256943,0.0604131683977688,NA,0.0197945980170616,0.0708781934186834,0.00203927632018688,0.0111086269635597,0.0042245031121682
"1952",0.0124378628876821,0.000621248046310773,0.00590763643579416,0.0164111962129033,0.053221449899474,NA,0.0167787516265135,0.0570258181087769,0.00231108597546474,0.00814272144255269,0.00358914530633427
"1953",0.0125748364527499,0.000620258881118954,0.00466453249497533,0.0142436813562856,0.0422671935237759,NA,0.012518025038662,0.0565504474731113,0.00259088262409481,0.00898521704356092,0.00345213263117931
"1954",0.0141589559899463,0.000705753984161075,0.00542360972049836,0.015166644710725,0.0345928944279694,NA,0.0126157942414889,0.0562900117043093,0.00287792469805526,0.00875242531003836,0.00316902305569522
"1955",0.0169027247933979,0.000682291633089284,0.00869496389282855,0.015755221178327,0.0388682454485596,NA,0.017267256688635,0.0540336649405452,0.00317152786125708,0.0102399816689444,0.00356210031590158
"1956",0.0142866996273463,0.000673907702280131,0.00836171072793079,0.0164041290900463,0.0471737490045879,NA,0.0171336776993268,0.057313303177052,0.00347105401977591,0.0126378306999978,0.00431020063697601
"1957",0.0176608686802654,0.000942838194309917,0.00796593669407776,0.017481133822477,0.0666809784047026,NA,0.0173668769406584,0.0617512247269508,0.00377590294854155,0.0128086106440909,0.00411081753936014
"1958",0.0178165834929269,0.00210576164518596,0.00674984734308852,0.0158955694597174,0.072108024587632,NA,0.0160873890749552,0.0640725097119031,0.00412912649672036,0.0118896709886666,0.00486939540938341
"1959",0.0123722455630607,0.00189527164073969,0.00524769432911719,0.0147080295996493,0.0613591622761764,NA,0.0140180574765063,0.0558338989157604,0.00449328823173403,0.0079636794379446,0.00514912179136118
"1960",0.0194957993062551,0.00174263550049785,0.00853769305166921,0.0154066867835602,0.0725270836648135,9.36625890040928e-05,0.0150960137143603,0.0534322409198695,0.00491166871373256,0.0089634943334323,0.00395121212933102
"1961",0.0170281702092377,0.000815139202137195,0.00669090620179676,0.0143863430063855,0.0594385317684637,0.000196792023491218,0.0185059712409437,0.0499110660917232,0.00538229446576654,0.0120723580372238,0.00451300458743731
"1962",0.0350155274752752,0.00129913606559584,0.0139203654688139,0.0130276568357922,0.048671145026122,0.000318617246320416,0.0204273375741076,0.0411870477509707,0.00588368399729401,0.010425104874892,0.00323526259073535
"1963",0.0437826278051092,0.00221180853375051,0.0248443898134651,0.0127007500202824,0.0639816643494667,0.000454541568468834,0.0220229684582742,0.0435666625299211,0.00640770859784127,0.0131616978668149,0.00460881469255593
"1964",0.043215128177345,0.00292581052507519,0.0236857247029508,0.0152108337564052,0.0600550059509695,0.000673136832397422,0.027400605960766,0.0511449461799539,0.00696259760046668,0.017046737355542,0.0030745755361057
"1965",0.0624951619826891,0.00225479894449247,0.0234456762109068,0.0166602188490756,0.0602613828075404,0.000740291618223868,0.0460349783951188,0.0740887059490258,0.00754661828854249,0.0206063198273453,0.00456728755340056
"1966",0.0503092667895701,0.00110868751652779,0.0277855530372277,0.0161868149180561,0.0600558327854709,0.000902001747683357,0.0435732019177421,0.072901779531138,0.00815034267607751,0.0145132647037151,0.00561397704206642
"1967",0.0608718752141522,0.00168861663354643,0.0280087292506397,0.016165010231217,0.0610272614262039,0.000940007895843906,0.0475264744143849,0.0677468607440421,0.00872195033436164,0.0124661136987839,0.00457232542294159
"1968",0.0647255112921579,0.00244771007191869,0.0301827741543349,0.0165138754483312,0.0836339079561655,0.00104656570521965,0.0461919320497512,0.0881773172013871,0.00919134394036603,0.0224700054738252,0.00353473303424882
"1969",0.0598806209576514,0.00201181571817154,0.0303147887104657,0.0181783436312811,0.0746899541585067,0.00124114361721794,0.0429616351842895,0.0863848848622919,0.00961956341353386,0.0231232279292728,0.00303817452941792
"1970",0.0523746051917398,0.00250544815016156,0.0195937441344747,0.0164626034614094,0.0398078507806563,0.0013163352401853,0.0360272789086503,0.0769223997408079,0.00675469486249508,0.0182130938690113,0.00233823106491533
"1971",0.0587402270495349,0.0026654621354779,0.0217978694306684,0.020445532126268,0.073651736611279,0.00148081302932831,0.0386547241038128,0.0667665580237507,0.00716634084415987,0.0187348682641045,0.00503361461139009
"1972",0.0514857729750895,0.00352979637136431,0.0267247412375648,0.0165905107201096,0.0717573590538197,0.00144536790969227,0.041834707993654,0.0603681067951562,0.00765173794579917,0.0197318450255219,0.00395306216862705
"1973",0.0574897484558761,0.00350049089143079,0.0255972388286376,0.0235723635902842,0.109834851109178,0.00276044130306581,0.0484618415981069,0.0474976973580591,0.00810799148885265,0.0176047838664164,0.0038386656836489
"1974",0.076931265079067,0.0059859528795373,0.0364913601116738,0.0313606100765256,0.12081998991736,0.00324796521495962,0.0585417662996823,0.0498280814109885,0.0101075014420143,0.0164424082717036,0.00571168463798703
"1975",0.0984864111127252,0.00523210328941804,0.0465986636740496,0.0408812450118878,0.125920223930308,0.00360681692271849,0.0563229435283136,0.081053278354001,0.011856283777486,0.0148275141434978,0.00746977803543257
"1976",0.113694669876881,0.005346213410832,0.0613837211715638,0.041846528625165,0.11761728066861,0.00486980049623707,0.0771036069690837,0.0871407001780912,0.0121470552215042,0.0138202097845435,0.00803750015701272
"1977",0.109139835239805,0.00517606658170622,0.0531046201602888,0.0356114174165626,0.0724009696903133,0.00525197118226576,0.0641234606704489,0.099813422738481,0.013403309361902,0.0121025119286168,0.00482285848226966
"1978",0.134970370932618,0.00305148572107111,0.0714170449153703,0.0386117693165559,0.106795647313929,0.00515399319354762,0.0764060236767389,0.117618647694842,0.0147653886336406,0.0167984640162694,0.00520887104600617
"1979",0.141592008859649,0.0118151212141831,0.0748512015006967,0.0393542982851619,0.103829690984814,0.00791159569417817,0.0706873080606236,0.105325002118165,0.0175444353432514,0.0212386430731883,0.00566858036684668
"1980",0.153167210556404,0.0147620141972739,0.0753588262785129,0.056852761139486,0.155377814177886,0.00746936937863697,0.0604544082843782,0.0944887469652305,0.0201012157306299,0.0159143949088126,0.00499197343950513
"1981",0.136593265547772,0.0111356825910257,0.058201059067314,0.0568023305140698,0.103355176011808,0.00531392095527593,0.0524623004692162,0.0812235216552183,0.0189050299125796,0.0173682409822079,0.00630209318109698
"1982",0.151127968336477,0.0102689245602884,0.0648175037748672,0.0626081280056777,0.153712968151731,0.00765419394122572,0.0912178013252924,0.113970760824706,0.0218229018463445,0.0274405847741084,0.0077394272834961
"1983",0.119836826308655,0.0133317078045721,0.0565574273385515,0.0503248660977424,0.0960679691295025,0.00541616644076207,0.0721179552313726,0.0796132720113188,0.0190387699218692,0.0141767780489248,0.00651128813473954
"1984",0.11568751673665,0.0111350749171996,0.049254875430795,0.0438342848749631,0.0470693094253691,0.00438578518034922,0.0638937746063162,0.0722475446064475,0.0197930918349886,0.0130528248632107,0.00843683398288394
"1985",0.139222462930406,0.0113697519779804,0.0708785280378969,0.0468524580782155,0.0960238746794432,0.00919758739849215,0.0701361772607019,0.0798476511462778,0.0204988228313307,0.020413167782252,0.00808978944418388
"1986",0.128845069370122,0.0163529256859505,0.0658190324826824,0.0490410419487911,0.119344707574124,0.00662466355584032,0.071534810022597,0.0705458671313824,0.0241011286089919,0.0237631930694018,0.00814270285339363
"1987",0.141126495578104,0.015999098430503,0.0629520179549978,0.0503342471236914,0.161092176291417,0.00575531988859704,0.0787492909405042,0.0778567481000864,0.0227799160792235,0.0220713439714121,0.00835681284563155
"1988",0.0934902173089442,0.0136272839941159,0.0346210215586135,0.0403504735039356,0.0467415626485541,0.00242196780507235,0.0672041341902444,0.0616940846999922,0.0180514576094891,0.0124336082072378,0.00479607370962945
"1989",0.128634215474938,0.0138460254690756,0.0508411398432933,0.040313487071786,0.0759127082229914,0.00366328193648821,0.0760518636316121,0.0786257313934701,0.0155211295407708,0.0194834383479648,0.0093399421564828
"1990",0.143555396866789,0.0124561903479832,0.0725855145445409,0.0467912497829117,0.160429091447646,0.00443741892063249,0.0585554960241371,0.072165472271089,0.014665382459431,0.0286002272532565,0.00897399432953765
"1991",0.131828797109613,0.0100785435789954,0.0682083140571959,0.0468700320035801,0.114813272300048,0.00431714995633935,0.0599826737900625,0.0890306220448469,0.0109452059239966,0.0184835354039153,0.00919616659011931
"1992",0.235145046220968,0.0125648231049656,0.109555869532771,0.0694482260186095,0.160318463420864,0.00500644059338508,0.0860394161521987,0.14745175939357,0.014431458851873,0.038158803553398,0.0164316093242325
"1993",0.204604058950471,0.012734236314945,0.0960984099688228,0.080655947549887,0.200966006363424,0.00460022934952546,0.0952140230529278,0.139243313885475,0.0168296932673288,0.0340582749348118,0.0170824718908383
"1994",0.149733014988324,0.0133226710477854,0.0686198344448833,0.0562418158177155,0.0678192662641306,0.00212613345266555,0.0739146407905759,0.122073739618244,0.0131904973747865,0.0179795027513421,0.0098105263900968
"1995",0.185853473621108,0.0184440692732768,0.0975197312615268,0.0568395574932243,0.110123412118353,0.00423459329093909,0.0793310751328492,0.141470217331898,0.0158268470481049,0.0295018152909118,0.00656162688973821
"1996",0.1262044640608,0.0133312019519097,0.0687734108322623,0.0606339824837319,0.0828820973696002,0.00236113244617825,0.0617793582413459,0.127523632764811,0.0146927252392617,0.0295182983283743,0.00431256314536767
"1997",0.155235039309291,0.0181334628967659,0.0781363585710773,0.0508463754790755,0.0747858596733064,0.00341784017386482,0.0659446940482963,0.11987599867888,0.016978376210526,0.026505009993991,0.00488090160881723
"1998",0.166419063066009,0.0156468229493003,0.0852970822335045,0.0701905023608933,0.133764024746043,0.0020413324111119,0.0801111440412108,0.20399844081909,0.0198674868278769,0.0428009496467602,0.00678434118763246
"1999",0.159728494142051,0.0118500793668233,0.0768531202661033,0.0566354356449017,0.129208112765343,0.00318473099984876,0.0754765073446302,0.14453081214476,0.0206756677045052,0.044528717679343,0.00796342129649252
"2000",0.158628128297252,0.0135102071853852,0.0767798858895283,0.0630858468453007,0.105377985669669,0.0017331213549934,0.0818807708163066,0.139655080855159,0.0262320828594122,0.0444873611852434,0.00960614799054614
"2001",0.174086818784159,0.0122883041521446,0.0818905882551249,0.0702867390256212,0.150602174066887,0.00194271964352793,0.106401517310133,0.173279882695641,0.0250318226506777,0.0399477256304617,0.0123631926101158
"2002",0.165015867634231,0.00870615906044553,0.0719557580975255,0.068043441391984,0.126169834657896,0.00129198360779145,0.0797653846534042,0.159512355236665,0.0243215111852727,0.0281247443968804,0.00857562733017624
"2003",0.165714982001758,0.0104015104000352,0.0814776696495617,0.0626107008536066,0.101430417338428,0.00110003525891625,0.0738731011068507,0.1743630254412,0.032024927573847,0.0270554238796452,0.00727453383099674
"2004",0.139716387895236,0.00858227465075023,0.0805660444689184,0.0578964597897943,0.132471313648897,0.0018869925456943,0.0755044596096421,0.165040717556538,0.026633760264316,0.0350999187619658,0.0067591765745833
"2005",0.14948954538322,0.0138855520227496,0.0752440013408322,0.0559112523817142,0.124678760480163,0.0011684583044542,0.0724025428913157,0.159538942370308,0.0290126660571165,0.0220360422882298,0.00787083848256268
"2006",0.134458987345771,0.00508052720671692,0.0797103259312384,0.0710925626500814,0.139182487847193,0.00157880920296652,0.0821810949239246,0.155150929726829,0.0267997123541085,0.0404211012960752,0.00736442104221094
"2007",0.103546843310357,0.00414211153527023,0.07413986715389,0.0709930545948402,0.0759141902254443,0.000553095714194179,0.0756419713304946,0.146402137920049,0.0242757848227887,0.0401413267417211,0.00666943398067163
"2008",0.140745536212032,0.00335478421721951,0.0765269819226901,0.0506215624585552,0.0968899723311197,0.000554311673887808,0.0817066162015074,0.162458741965114,0.0273555108835543,0.0302226904848534,0.00560097414732422
"2009",0.126135980503505,0.0037681477103102,0.0792482616995848,0.0529393037051786,0.130765505431813,0.00520706674338992,0.0815670312326923,0.17548433753617,0.0227970257751167,0.0486712296054455,0.00562531990859544
"2010",0.122943003588621,0.00598601437834656,0.0776977895299603,0.0763457167893119,0.141487137032271,0.00519169079736026,0.0784465613434037,0.152099274886393,0.0230510799045527,0.0356553802325889,0.00541067409233448
"2011",0.084999276081493,0.00327683286881553,0.0580047496919855,0.0604139108060229,0.0806877114150676,0.00516973195008716,0.0728009935956953,0.148842672796478,0.0254166914031983,0.0187864970789119,0.00441332852710033
"2012",0.0723722387389085,0.00508629514609468,0.0614416368902865,0.0470806847481108,0.0370382322900884,0.00514129903226762,0.0549450497757562,0.141323775017589,0.0189439354779037,0.0128880492492869,0.00684954944774793
"2013",0.070383717728059,0.00407291991574724,0.0885965213316308,0.0564485518940565,0.0422100394394249,0.00510651105549464,0.0783616321958516,0.166531011059921,0.0261088735440051,0.0232301695075621,0.0084566730025189
"2014",0.168758221676828,0.0121404460676162,0.0112817534341669,0.0206751253427196,0.103713413874233,0.00506549676916271,0.030134527596842,0.0842486730445444,0.0077304675935512,0.0377760087978185,0.00480862693213871
